"Index","Appareil"
26,Ampli de Brillance
59,analyseur de gaz
61,Angiographie
62,Baie de catheterisme
66,Baie urodynamique
37,Borne dosimétrie
40,Camera
64,Centrale
32,Client sftp
60,Concole VOLCANO
24,Console
18,Console acquisition
2,Console d'imagerie
39,Console ECG
7,Console EEG
52,Console EEG ACQUISITION
53,Console EEG RELECTURE
43,Console EFR
41,Console EMG
42,Console OPH
51,console PE
28,Console Radiotherapie
58,console relecture
72,Convertisseur
44,DACS (doc. archiv.& comm. sys)
46,Data Pad
29,Disque reseau
27,Divers
3,Echographe
16,EEG
78,Electrocardiographe
55,encodeur video
11,Endoscope
38,Equipement désinfection
74,fibroscan
67,Fotofinder
73,Gamma Camera
22,Graveur
6,Imprimante
4,Imprimante Dicom
33,Imprimante Dicom Location
45,Imprimante Photocopieur Reseau
57,Injecteur
23,Interface
10,IRM
15,Lecteur de plaque
63,Moniteur
48,Nano PC
70,NAS
75,osteodensitometre
13,Panel PC
69,panneau lumineux
20,PC
54,PC Portable
19,Portique Détection
65,Radio Mobile
76,reconstructeur externe EHL
9,Robot
12,Robot Chirurgical
5,Robot de gravage
21,Routeur
71,Salle d'Os
35,Salle de radio
1,Scanner
47,Senographe
17,Serveur
49,Serveur de dose
8,Serveur Dicom
36,Serveur Impression
14,Serveur SFTP
77,simulateur
50,SPECT
68,spectro infrarouge
34,Station de Planning
31,Superviseur
25,Switch
56,systeme guidage
