id,nom,nomutil,tel,divers,datecreat,datemodif,code
1,Labo Sommeil,,,,2023-10-22 12:56:02.625207,2023-10-22 12:56:02.625207,
2,NEO+1011,,,,2023-10-22 12:56:02.625208,2023-10-22 12:56:02.625208,
3,UCSA,,,,2023-10-22 12:56:02.625209,2023-10-22 12:56:02.625209,
4,Neurochirurgie,,,,2023-10-22 12:56:02.625210,2023-10-22 12:56:02.625210,
5,Radio Urgences,,,,2023-10-22 12:56:02.625211,2023-10-22 12:56:02.625211,
6,radio hospitalisation,,,,2023-10-22 12:56:02.625212,2023-10-22 12:56:02.625212,
7,Imagerie inter,,,,2023-10-22 12:56:02.625213,2023-10-22 12:56:02.625213,
8,curithérapie réserve,,,,2023-10-22 12:56:02.625214,2023-10-22 12:56:02.625214,
9,Imagerie Med Nuc invivo,,,,2023-10-22 12:56:02.625215,2023-10-22 12:56:02.625215,
10,bloc 1,,,,2023-10-22 12:56:02.625216,2023-10-22 12:56:02.625216,
11,bloc 2,,,,2023-10-22 12:56:02.625217,2023-10-22 12:56:02.625217,
12,bloc 3,,,,2023-10-22 12:56:02.625218,2023-10-22 12:56:02.625218,
13,IML+1013,,,,2023-10-22 12:56:02.625219,2023-10-22 12:56:02.625219,
14,URG+0385,,,,2023-10-22 12:56:02.625220,2023-10-22 12:56:02.625220,
15,URG+0395,,,,2023-10-22 12:56:02.625221,2023-10-22 12:56:02.625221,
16,IMA+0057,,,,2023-10-22 12:56:02.625222,2023-10-22 12:56:02.625222,
17,IMA+0015,,,,2023-10-22 12:56:02.625223,2023-10-22 12:56:02.625223,
18,IML+1027,,,,2023-10-22 12:56:02.625224,2023-10-22 12:56:02.625224,
19,URG+0388,,,,2023-10-22 12:56:02.625225,2023-10-22 12:56:02.625225,
20,IML+1045,,,,2023-10-22 12:56:02.625226,2023-10-22 12:56:02.625226,
21,IML+1121,,,,2023-10-22 12:56:02.625227,2023-10-22 12:56:02.625227,
22,SVP  S-S,,,,2023-10-22 12:56:02.625228,2023-10-22 12:56:02.625228,
23, IMA+0045,,,,2023-10-22 12:56:02.625229,2023-10-22 12:56:02.625229,
24,ESN+1002,,,,2023-10-22 12:56:02.625230,2023-10-22 12:56:02.625230,
25,ESN+1052,,,,2023-10-22 12:56:02.625231,2023-10-22 12:56:02.625231,
26,ESN+1001,,,,2023-10-22 12:56:02.625232,2023-10-22 12:56:02.625232,
27,ESN+1004,,,,2023-10-22 12:56:02.625233,2023-10-22 12:56:02.625233,
28,ESN+1025,,,,2023-10-22 12:56:02.625234,2023-10-22 12:56:02.625234,
29,CE1+0166,,,,2023-10-22 12:56:02.625235,2023-10-22 12:56:02.625235,
30,CE1+0147,,,,2023-10-22 12:56:02.625236,2023-10-22 12:56:02.625236,
31,URG+0400,,,,2023-10-22 12:56:02.625237,2023-10-22 12:56:02.625237,
32,IML+1113,,,,2023-10-22 12:56:02.625238,2023-10-22 12:56:02.625238,
33,CEA-0082,,,,2023-10-22 12:56:02.625239,2023-10-22 12:56:02.625239,
34,URG+0413,,,,2023-10-22 12:56:02.625240,2023-10-22 12:56:02.625240,
35,M4160065,,,,2023-10-22 12:56:02.625241,2023-10-22 12:56:02.625241,
36,IMA+0113,,,,2023-10-22 12:56:02.625242,2023-10-22 12:56:02.625242,
37,IMA+0114,,,,2023-10-22 12:56:02.625243,2023-10-22 12:56:02.625243,
38,IML+1139,,,,2023-10-22 12:56:02.625244,2023-10-22 12:56:02.625244,
39,IML+1149,,,,2023-10-22 12:56:02.625245,2023-10-22 12:56:02.625245,
40,IMA+0164,,,,2023-10-22 12:56:02.625246,2023-10-22 12:56:02.625246,
41,IMA+0141,,,,2023-10-22 12:56:02.625247,2023-10-22 12:56:02.625247,
42,IMA+0045,,,,2023-10-22 12:56:02.625248,2023-10-22 12:56:02.625248,
43,IML+1101,,,,2023-10-22 12:56:02.625249,2023-10-22 12:56:02.625249,
44,IMA+0005,,,,2023-10-22 12:56:02.625250,2023-10-22 12:56:02.625250,
45,IML+1073,,,,2023-10-22 12:56:02.625251,2023-10-22 12:56:02.625251,
46,IMA+0146,,,,2023-10-22 12:56:02.625252,2023-10-22 12:56:02.625252,
47,IMA+0084,,,,2023-10-22 12:56:02.625253,2023-10-22 12:56:02.625253,
48,IML+1123,,,,2023-10-22 12:56:02.625254,2023-10-22 12:56:02.625254,
49,IMA+0208,,,,2023-10-22 12:56:02.625255,2023-10-22 12:56:02.625255,
50,IMA+0200,,,,2023-10-22 12:56:02.625256,2023-10-22 12:56:02.625256,
51,IMA+0144,,,,2023-10-22 12:56:02.625257,2023-10-22 12:56:02.625257,
52,IML+1004,,,,2023-10-22 12:56:02.625258,2023-10-22 12:56:02.625258,
53,IMA+0142,,,,2023-10-22 12:56:02.625259,2023-10-22 12:56:02.625259,
54,CEA-0027,,,,2023-10-22 12:56:02.625260,2023-10-22 12:56:02.625260,
55,IML+1141,,,,2023-10-22 12:56:02.625261,2023-10-22 12:56:02.625261,
56,IML+1056,,,,2023-10-22 12:56:02.625262,2023-10-22 12:56:02.625262,
57,IML+1137,,,,2023-10-22 12:56:02.625263,2023-10-22 12:56:02.625263,
58,CEA+0027,,,,2023-10-22 12:56:02.625264,2023-10-22 12:56:02.625264,
59,CEA-0057,,,,2023-10-22 12:56:02.625265,2023-10-22 12:56:02.625265,
60,IMA+0145,,,,2023-10-22 12:56:02.625266,2023-10-22 12:56:02.625266,
61,CEF+0033,,,,2023-10-22 12:56:02.625267,2023-10-22 12:56:02.625267,
62,IML+1063,,,,2023-10-22 12:56:02.625268,2023-10-22 12:56:02.625268,
63,CEF+0031,,,,2023-10-22 12:56:02.625269,2023-10-22 12:56:02.625269,
64,IML+1140,,,,2023-10-22 12:56:02.625270,2023-10-22 12:56:02.625270,
65,IMA+0037,,,,2023-10-22 12:56:02.625271,2023-10-22 12:56:02.625271,
66,IMA+0070,,,,2023-10-22 12:56:02.625272,2023-10-22 12:56:02.625272,
67,IML+1150,,,,2023-10-22 12:56:02.625273,2023-10-22 12:56:02.625273,
68,IMA+0063,,,,2023-10-22 12:56:02.625274,2023-10-22 12:56:02.625274,
69,IMA+0069,,,,2023-10-22 12:56:02.625275,2023-10-22 12:56:02.625275,
70,1 er Etage,,,,2023-10-22 12:56:02.625276,2023-10-22 12:56:02.625276,
71,REA+1215,,,,2023-10-22 12:56:02.625277,2023-10-22 12:56:02.625277,
72,REA+1212,,,,2023-10-22 12:56:02.625278,2023-10-22 12:56:02.625278,
73,REA+1514,,,,2023-10-22 12:56:02.625279,2023-10-22 12:56:02.625279,
74,REA MED,,,,2023-10-22 12:56:02.625280,2023-10-22 12:56:02.625280,
75,TEP Bureau Medecin,,,,2023-10-22 12:56:02.625281,2023-10-22 12:56:02.625281,
76,END+3031,,,,2023-10-22 12:56:02.625282,2023-10-22 12:56:02.625282,
77,CE1+0162,,,,2023-10-22 12:56:02.625283,2023-10-22 12:56:02.625283,
78,BOL+1048,,,,2023-10-22 12:56:02.625284,2023-10-22 12:56:02.625284,
79,BOL+1036,,,,2023-10-22 12:56:02.625285,2023-10-22 12:56:02.625285,
80,BOL+1114,,,,2023-10-22 12:56:02.625286,2023-10-22 12:56:02.625286,
81,BOL+1103,,,,2023-10-22 12:56:02.625287,2023-10-22 12:56:02.625287,
82,BOA+2043,,,,2023-10-22 12:56:02.625288,2023-10-22 12:56:02.625288,
83,BOA+2044,,,,2023-10-22 12:56:02.625289,2023-10-22 12:56:02.625289,
84,BOA+2037,,,,2023-10-22 12:56:02.625290,2023-10-22 12:56:02.625290,
85,BOA+2041,,,,2023-10-22 12:56:02.625291,2023-10-22 12:56:02.625291,
86,CEF+0182,,,,2023-10-22 12:56:02.625292,2023-10-22 12:56:02.625292,
87,CEF+0184,,,,2023-10-22 12:56:02.625293,2023-10-22 12:56:02.625293,
88,CEF+0186,,,,2023-10-22 12:56:02.625294,2023-10-22 12:56:02.625294,
89,CEF+0183,,,,2023-10-22 12:56:02.625295,2023-10-22 12:56:02.625295,
90,CEF+0176,,,,2023-10-22 12:56:02.625296,2023-10-22 12:56:02.625296,
91,RDC NCHU,,,,2023-10-22 12:56:02.625297,2023-10-22 12:56:02.625297,
92,Photologie,,,,2023-10-22 12:56:02.625298,2023-10-22 12:56:02.625298,
93,Intervention.,,,,2023-10-22 12:56:02.625299,2023-10-22 12:56:02.625299,
94,BOA+2072,,,,2023-10-22 12:56:02.625300,2023-10-22 12:56:02.625300,
95,CE1+0156,,,,2023-10-22 12:56:02.625301,2023-10-22 12:56:02.625301,
96,CE1+0157,,,,2023-10-22 12:56:02.625302,2023-10-22 12:56:02.625302,
97,ESN+1026,,,,2023-10-22 12:56:02.625303,2023-10-22 12:56:02.625303,
98,ESN+1054,,,,2023-10-22 12:56:02.625304,2023-10-22 12:56:02.625304,
99,SVP 3E24,,,,2023-10-22 12:56:02.625305,2023-10-22 12:56:02.625305,
100,ESN+1042,,,,2023-10-22 12:56:02.625306,2023-10-22 12:56:02.625306,
101,HP+4548,,,,2023-10-22 12:56:02.625307,2023-10-22 12:56:02.625307,
102,ESN+1046,,,,2023-10-22 12:56:02.625308,2023-10-22 12:56:02.625308,
103,SVP 2E201P,,,,2023-10-22 12:56:02.625309,2023-10-22 12:56:02.625309,
104,ESN+1043,,,,2023-10-22 12:56:02.625310,2023-10-22 12:56:02.625310,
105,SVP 1E--,,,,2023-10-22 12:56:02.625311,2023-10-22 12:56:02.625311,
106,CE1+0141,,,,2023-10-22 12:56:02.625312,2023-10-22 12:56:02.625312,
107,CE1+0164,,,,2023-10-22 12:56:02.625313,2023-10-22 12:56:02.625313,
108,HOR+2501,,,,2023-10-22 12:56:02.625314,2023-10-22 12:56:02.625314,
109,CE1+0142,,,,2023-10-22 12:56:02.625315,2023-10-22 12:56:02.625315,
110,CE1+0144,,,,2023-10-22 12:56:02.625316,2023-10-22 12:56:02.625316,
111,CE1+0167,,,,2023-10-22 12:56:02.625317,2023-10-22 12:56:02.625317,
112,CEF+0174,,,,2023-10-22 12:56:02.625318,2023-10-22 12:56:02.625318,
113,CEF+0175,,,,2023-10-22 12:56:02.625319,2023-10-22 12:56:02.625319,
114,CEF+0187,,,,2023-10-22 12:56:02.625320,2023-10-22 12:56:02.625320,
115,CEA-0019,,,,2023-10-22 12:56:02.625321,2023-10-22 12:56:02.625321,
116,CEA-0025,,,,2023-10-22 12:56:02.625322,2023-10-22 12:56:02.625322,
117,CEA-0026,,,,2023-10-22 12:56:02.625323,2023-10-22 12:56:02.625323,
118,IMA+1111,,,,2023-10-22 12:56:02.625324,2023-10-22 12:56:02.625324,
119,CEA-0041,,,,2023-10-22 12:56:02.625325,2023-10-22 12:56:02.625325,
120,HCC+5502,,,,2023-10-22 12:56:02.625326,2023-10-22 12:56:02.625326,
121,LTE+1302,,,,2023-10-22 12:56:02.625327,2023-10-22 12:56:02.625327,
122,LTE+1303,,,,2023-10-22 12:56:02.625328,2023-10-22 12:56:02.625328,
123,LTE+2301,,,,2023-10-22 12:56:02.625329,2023-10-22 12:56:02.625329,
124,LTE+2302,,,,2023-10-22 12:56:02.625330,2023-10-22 12:56:02.625330,
125,CEA-0056,,,,2023-10-22 12:56:02.625331,2023-10-22 12:56:02.625331,
126,CRE+1036,,,,2023-10-22 12:56:02.625332,2023-10-22 12:56:02.625332,
127,CEA-0031,,,,2023-10-22 12:56:02.625333,2023-10-22 12:56:02.625333,
128,HSCCV1,,,,2023-10-22 12:56:02.625334,2023-10-22 12:56:02.625334,
129,DECHOCAGE,,,,2023-10-22 12:56:02.625335,2023-10-22 12:56:02.625335,
130,Radio Nord Echo,,,,2023-10-22 12:56:02.625336,2023-10-22 12:56:02.625336,
131,Med Nuc TEP,,,,2023-10-22 12:56:02.625337,2023-10-22 12:56:02.625337,
132,Medecine Nucleaire,,,,2023-10-22 12:56:02.625338,2023-10-22 12:56:02.625338,
133,CEA-0060,,,,2023-10-22 12:56:02.625339,2023-10-22 12:56:02.625339,
134,CE1+0160,,,,2023-10-22 12:56:02.625340,2023-10-22 12:56:02.625340,
135,IMA+0035,,,,2023-10-22 12:56:02.625341,2023-10-22 12:56:02.625341,
136,IMA+0062,,,,2023-10-22 12:56:02.625342,2023-10-22 12:56:02.625342,
137,RCH+3001,,,,2023-10-22 12:56:02.625343,2023-10-22 12:56:02.625343,
138,UNITE CARDIOLOGIE HN,,,,2023-10-22 12:56:02.625344,2023-10-22 12:56:02.625344,
139,IMA+0018,,,,2023-10-22 12:56:02.625345,2023-10-22 12:56:02.625345,
140,IMA+0083,,,,2023-10-22 12:56:02.625346,2023-10-22 12:56:02.625346,
141,ECHO-CARDIOLOGIE SVP 3E20,,,,2023-10-22 12:56:02.625347,2023-10-22 12:56:02.625347,
142,IML+1138,,,,2023-10-22 12:56:02.625348,2023-10-22 12:56:02.625348,
143,Interpretation Med Nuc,,,,2023-10-22 12:56:02.625349,2023-10-22 12:56:02.625349,
144,Console  Med Nuc,,,,2023-10-22 12:56:02.625350,2023-10-22 12:56:02.625350,
145,DES+2002,,,,2023-10-22 12:56:02.625351,2023-10-22 12:56:02.625351,
146,END+2082,,,,2023-10-22 12:56:02.625352,2023-10-22 12:56:02.625352,
147,"avant END+2082
après DES+2003",,,,2023-10-22 12:56:02.625353,2023-10-22 12:56:02.625353,
148,BOA+2133,,,,2023-10-22 12:56:02.625354,2023-10-22 12:56:02.625354,
149,CRE+1037,,,,2023-10-22 12:56:02.625355,2023-10-22 12:56:02.625355,
150,IMA+0038,,,,2023-10-22 12:56:02.625356,2023-10-22 12:56:02.625356,
151,IMA+0039,,,,2023-10-22 12:56:02.625357,2023-10-22 12:56:02.625357,
152,CE1+0159,,,,2023-10-22 12:56:02.625358,2023-10-22 12:56:02.625358,
153,CEF+0032,,,,2023-10-22 12:56:02.625359,2023-10-22 12:56:02.625359,
154,CE1+0116,,,,2023-10-22 12:56:02.625360,2023-10-22 12:56:02.625360,
155,CE1+0170,,,,2023-10-22 12:56:02.625361,2023-10-22 12:56:02.625361,
156,CEA-0058,,,,2023-10-22 12:56:02.625362,2023-10-22 12:56:02.625362,
157,SOMMEIL,,,,2023-10-22 12:56:02.625363,2023-10-22 12:56:02.625363,
158,IRM de recherche,,,,2023-10-22 12:56:02.625364,2023-10-22 12:56:02.625364,
159,EFSN PEDIATRIQUE,,,,2023-10-22 12:56:02.625365,2023-10-22 12:56:02.625365,
160,Neuro 4eme,,,,2023-10-22 12:56:02.625366,2023-10-22 12:56:02.625366,
161,DES+2003,,,,2023-10-22 12:56:02.625367,2023-10-22 12:56:02.625367,
162,Salle CERUC,,,,2023-10-22 12:56:02.625368,2023-10-22 12:56:02.625368,
163,URG+0423,,,,2023-10-22 12:56:02.625369,2023-10-22 12:56:02.625369,
164,CEF+0173,,,,2023-10-22 12:56:02.625370,2023-10-22 12:56:02.625370,
165,BOA+1106,,,,2023-10-22 12:56:02.625371,2023-10-22 12:56:02.625371,
166,PHA-0073,,,,2023-10-22 12:56:02.625372,2023-10-22 12:56:02.625372,
167,BOL+1050,,,,2023-10-22 12:56:02.625373,2023-10-22 12:56:02.625373,
168,BOL+1047,,,,2023-10-22 12:56:02.625374,2023-10-22 12:56:02.625374,
169,Cardiologie Nord,,,,2023-10-22 12:56:02.625375,2023-10-22 12:56:02.625375,
170,REA+1057,,,,2023-10-22 12:56:02.625376,2023-10-22 12:56:02.625376,
171,REA+1357,,,,2023-10-22 12:56:02.625377,2023-10-22 12:56:02.625377,
172,REA CHIR,,,,2023-10-22 12:56:02.625378,2023-10-22 12:56:02.625378,
173,REA CTV,,,,2023-10-22 12:56:02.625379,2023-10-22 12:56:02.625379,
174,ESN+1005,,,,2023-10-22 12:56:02.625380,2023-10-22 12:56:02.625380,
175,IMA+0075,,,,2023-10-22 12:56:02.625381,2023-10-22 12:56:02.625381,
176,SIMUSANTE,,,,2023-10-22 12:56:02.625382,2023-10-22 12:56:02.625382,
177,HPE+4643,,,,2023-10-22 12:56:02.625383,2023-10-22 12:56:02.625383,
178,HPE+4548,,,,2023-10-22 12:56:02.625384,2023-10-22 12:56:02.625384,
179,NCHU salle VOLT,,,,2023-10-22 12:56:02.625385,2023-10-22 12:56:02.625385,
180,Clinac 1,,,,2023-10-22 12:56:02.625386,2023-10-22 12:56:02.625386,
181,ST VICTOR,,,,2023-10-22 12:56:02.625387,2023-10-22 12:56:02.625387,
182,RadioTherapie,,,,2023-10-22 12:56:02.625388,2023-10-22 12:56:02.625388,
183,IML+1084,,,,2023-10-22 12:56:02.625389,2023-10-22 12:56:02.625389,
184,IMA+0183,,,,2023-10-22 12:56:02.625390,2023-10-22 12:56:02.625390,
185,IMA+0036,,,,2023-10-22 12:56:02.625391,2023-10-22 12:56:02.625391,
186,IMA+0056,,,,2023-10-22 12:56:02.625392,2023-10-22 12:56:02.625392,
187,ESN+1003,,,,2023-10-22 12:56:02.625393,2023-10-22 12:56:02.625393,
188,EFSN ADULTE,,,,2023-10-22 12:56:02.625394,2023-10-22 12:56:02.625394,
189,1E29 SIMUSANTE,,,,2023-10-22 12:56:02.625395,2023-10-22 12:56:02.625395,
190,ESN+1027,,,,2023-10-22 12:56:02.625396,2023-10-22 12:56:02.625396,
191,ESN+1023,,,,2023-10-22 12:56:02.625397,2023-10-22 12:56:02.625397,
192,ECHO-CARDIOLOGIE SVP 3E16,,,,2023-10-22 12:56:02.625398,2023-10-22 12:56:02.625398,
193,CMA+0013,,,,2023-10-22 12:56:02.625399,2023-10-22 12:56:02.625399,
194,IMA+0187,,,,2023-10-22 12:56:02.625400,2023-10-22 12:56:02.625400,
195,CMA+0008,,,,2023-10-22 12:56:02.625401,2023-10-22 12:56:02.625401,
196,SIN+1051,,,,2023-10-22 12:56:02.625402,2023-10-22 12:56:02.625402,
197,R3 37 CHU NORD,,,,2023-10-22 12:56:02.625403,2023-10-22 12:56:02.625403,
198,R3 40 CHU NORD,,,,2023-10-22 12:56:02.625404,2023-10-22 12:56:02.625404,
199,PHYSIQUE radiotherapie,,,,2023-10-22 12:56:02.625405,2023-10-22 12:56:02.625405,
200,SVP 2EME neuro,,,,2023-10-22 12:56:02.625406,2023-10-22 12:56:02.625406,
201,CE1+0165,,,,2023-10-22 12:56:02.625407,2023-10-22 12:56:02.625407,
202,CEA-0017,,,,2023-10-22 12:56:02.625408,2023-10-22 12:56:02.625408,
203,Doullens,,,,2023-10-22 12:56:02.625409,2023-10-22 12:56:02.625409,
204,salle serveur DSI,,,,2023-10-22 12:56:02.625410,2023-10-22 12:56:02.625410,
205,IML+1159,,,,2023-10-22 12:56:02.625411,2023-10-22 12:56:02.625411,
206,CE1+0149,,,,2023-10-22 12:56:02.625412,2023-10-22 12:56:02.625412,
207,CEF+0035,,,,2023-10-22 12:56:02.625413,2023-10-22 12:56:02.625413,
208,CEF+0017,,,,2023-10-22 12:56:02.625414,2023-10-22 12:56:02.625414,
209,HCC+5546,,,,2023-10-22 12:56:02.625415,2023-10-22 12:56:02.625415,
210,SIN+1161,,,,2023-10-22 12:56:02.625416,2023-10-22 12:56:02.625416,
211,HCC+5202,,,,2023-10-22 12:56:02.625417,2023-10-22 12:56:02.625417,
212,HPE+4549,,,,2023-10-22 12:56:02.625418,2023-10-22 12:56:02.625418,
213,ESN+1030,,,,2023-10-22 12:56:02.625419,2023-10-22 12:56:02.625419,
214,CEA-0018,,,,2023-10-22 12:56:02.625420,2023-10-22 12:56:02.625420,
215,IML+1111,,,,2023-10-22 12:56:02.625421,2023-10-22 12:56:02.625421,
216,URG+0159,,,,2023-10-22 12:56:02.625422,2023-10-22 12:56:02.625422,
217,BOA+2071,,,,2023-10-22 12:56:02.625423,2023-10-22 12:56:02.625423,
218,BOL+1151,,,,2023-10-22 12:56:02.625424,2023-10-22 12:56:02.625424,
219,BOL+1117,,,,2023-10-22 12:56:02.625425,2023-10-22 12:56:02.625425,
220,BOA+2042,,,,2023-10-22 12:56:02.625426,2023-10-22 12:56:02.625426,
221,HNE+4123,,,,2023-10-22 12:56:02.625427,2023-10-22 12:56:02.625427,
222,HNE+4121,,,,2023-10-22 12:56:02.625428,2023-10-22 12:56:02.625428,
223,HNE+4145,,,,2023-10-22 12:56:02.625429,2023-10-22 12:56:02.625429,
224,CEO+1004,,,,2023-10-22 12:56:02.625430,2023-10-22 12:56:02.625430,
225,DERMATO,,,,2023-10-22 12:56:02.625431,2023-10-22 12:56:02.625431,
226,CEF+1091,,,,2023-10-22 12:56:02.625432,2023-10-22 12:56:02.625432,
227,BOB+1011,,,,2023-10-22 12:56:02.625433,2023-10-22 12:56:02.625433,
228,BOB+1008,,,,2023-10-22 12:56:02.625434,2023-10-22 12:56:02.625434,
229,BOB+1010,,,,2023-10-22 12:56:02.625435,2023-10-22 12:56:02.625435,
230,ESN+1024,,,,2023-10-22 12:56:02.625436,2023-10-22 12:56:02.625436,
231,traintement imagerie,,,,2023-10-22 12:56:02.625437,2023-10-22 12:56:02.625437,
232,ESN+1022,,,,2023-10-22 12:56:02.625438,2023-10-22 12:56:02.625438,
233,ESN+1021,,,,2023-10-22 12:56:02.625439,2023-10-22 12:56:02.625439,
234,ESN+1045,,,,2023-10-22 12:56:02.625440,2023-10-22 12:56:02.625440,
235,IML+1083,,,,2023-10-22 12:56:02.625441,2023-10-22 12:56:02.625441,
236,NEO+1174,,,,2023-10-22 12:56:02.625442,2023-10-22 12:56:02.625442,
237,CE1+0122,,,,2023-10-22 12:56:02.625443,2023-10-22 12:56:02.625443,
238,EFCR,,,,2023-10-22 12:56:02.625444,2023-10-22 12:56:02.625444,
239,HGO+2341,,,,2023-10-22 12:56:02.625445,2023-10-22 12:56:02.625445,
240,CEA-0059,,,,2023-10-22 12:56:02.625446,2023-10-22 12:56:02.625446,
241,BOL+1034,,,,2023-10-22 12:56:02.625447,2023-10-22 12:56:02.625447,
242,BIOMED,,,,2023-10-22 12:56:02.625448,2023-10-22 12:56:02.625448,
243,CE1+0138,,,,2023-10-22 12:56:02.625449,2023-10-22 12:56:02.625449,
244,CE1+0118,,,,2023-10-22 12:56:02.625450,2023-10-22 12:56:02.625450,
245,CE1+0120,,,,2023-10-22 12:56:02.625451,2023-10-22 12:56:02.625451,
246,CE1+0128,,,,2023-10-22 12:56:02.625452,2023-10-22 12:56:02.625452,
247,CE1+0119,,,,2023-10-22 12:56:02.625453,2023-10-22 12:56:02.625453,
248,CEF+0171,,,,2023-10-22 12:56:02.625454,2023-10-22 12:56:02.625454,
249,CEF+0172,,,,2023-10-22 12:56:02.625455,2023-10-22 12:56:02.625455,
250,REA,,,,2023-10-22 12:56:02.625456,2023-10-22 12:56:02.625456,
251,SI NEONAT,,,,2023-10-22 12:56:02.625457,2023-10-22 12:56:02.625457,
252,HNE+4122,,,,2023-10-22 12:56:02.625458,2023-10-22 12:56:02.625458,
253,oncologie,,,,2023-10-22 12:56:02.625459,2023-10-22 12:56:02.625459,
254,USIC,,,,2023-10-22 12:56:02.625460,2023-10-22 12:56:02.625460,
255,HEMATO,,,,2023-10-22 12:56:02.625461,2023-10-22 12:56:02.625461,
256,CARDIO,,,,2023-10-22 12:56:02.625462,2023-10-22 12:56:02.625462,
257,ESN+1044,,,,2023-10-22 12:56:02.625463,2023-10-22 12:56:02.625463,
258,CE1+0362,,,,2023-10-22 12:56:02.625464,2023-10-22 12:56:02.625464,
259,CM2+2049,,,,2023-10-22 12:56:02.625465,2023-10-22 12:56:02.625465,
260,CM2+2048,,,,2023-10-22 12:56:02.625466,2023-10-22 12:56:02.625466,
261,PSV+4062,,,,2023-10-22 12:56:02.625467,2023-10-22 12:56:02.625467,
262,IMA+0182,,,,2023-10-22 12:56:02.625468,2023-10-22 12:56:02.625468,
263,CM1+2012,,,,2023-10-22 12:56:02.625469,2023-10-22 12:56:02.625469,
264,END+2031,,,,2023-10-22 12:56:02.625470,2023-10-22 12:56:02.625470,
265,Maurice Ravel,,,,2023-10-22 12:56:02.625471,2023-10-22 12:56:02.625471,
266,SIMU C37,,,,2023-10-22 12:56:02.625472,2023-10-22 12:56:02.625472,
267,SIMU SALLE ECHO,,,,2023-10-22 12:56:02.625473,2023-10-22 12:56:02.625473,
268,Openspace,,,,2023-10-22 12:56:02.625474,2023-10-22 12:56:02.625474,
269,implanto,,,,2023-10-22 12:56:02.625475,2023-10-22 12:56:02.625475,
