"Index","Localisation","IndexService"
553,Labo Sommeil,
554,NEO+1011,
555,UCSA,
556,Neurochirurgie,
557,Radio Urgences,
558,radio hospitalisation,
559,Imagerie inter,
560,curithérapie réserve,
561,Imagerie Med Nuc invivo,
563,bloc 1,
564,bloc 2,
565,bloc 3,
566,IML+1013,
567,URG+0385,
568,URG+0395,
569,IMA+0057,
570,IMA+0015,
571,IML+1027,
573,URG+0388,
574,IML+1045,
576,IML+1121,
579,SVP  S-S,
583, IMA+0045,
584,ESN+1002,
592,ESN+1052,
600,ESN+1001,
601,ESN+1004,
602,ESN+1025,
610,CE1+0166,
612,CE1+0147,
618,URG+0400,
619,IML+1113,
620,CEA-0082,
622,URG+0413,
623,M4160065,
625,IMA+0113,
626,IMA+0114,
629,IML+1139,
631,IML+1149,
632,IMA+0164,
634,IMA+0141,
635,IMA+0045,
637,IML+1101,
639,IMA+0005,
642,IML+1073,
643,IMA+0146,
646,IMA+0084,
649,IML+1123,
650,IMA+0208,
652,IMA+0200,
654,IMA+0144,
655,IML+1004,
656,IMA+0142,
660,CEA-0027,
662,IML+1141,
665,IML+1056,
667,IML+1137,
672,CEA+0027,
673,CEA-0057,
674,IMA+0145,
675,CEF+0033,
676,IML+1063,
677,CEF+0031,
678,IML+1140,
681,IMA+0037,
683,IMA+0070,
684,IML+1150,
685,IMA+0063,
690,IMA+0069,
691,"1 er Etage",
693,REA+1215,
694,REA+1212,
695,REA+1514,
697,REA MED,
702,TEP Bureau Medecin,
705,END+3031,
710,CE1+0162,
712,BOL+1048,
713,BOL+1036,
714,BOL+1114,
715,BOL+1103,
716,BOA+2043,
717,BOA+2044,
718,BOA+2037,
719,BOA+2041,
720,CEF+0182,
721,CEF+0184,
722,CEF+0186,
723,CEF+0183,
724,CEF+0176,
735,RDC NCHU,
736,Photologie,
737,Intervention.,
740,BOA+2072,
747,CE1+0156,
748,CE1+0157,
749,ESN+1026,
750,ESN+1054,
752,SVP 3E24,
753,ESN+1042,
756,HP+4548,
757,ESN+1046,
758,SVP 2E201P,
759,ESN+1043,
765,SVP 1E--,
770,CE1+0141,
771,CE1+0164,
772,HOR+2501,
773,CE1+0142,
774,CE1+0144,
775,CE1+0167,
777,CEF+0174,
778,CEF+0175,
779,CEF+0187,
798,CEA-0019,
799,CEA-0025,
801,CEA-0026,
802,IMA+1111,
805,CEA-0041,
807,HCC+5502,
811,LTE+1302,
812,LTE+1303,
813,LTE+2301,
814,LTE+2302,
815,CEA-0056,
816,CRE+1036,
821,CEA-0031,
823,HSCCV1,
824,DECHOCAGE,
830,Radio Nord Echo,
831,Med Nuc TEP,
832,Medecine Nucleaire,
836,CEA-0060,
843,CE1+0160,
846,IMA+0035,
851,IMA+0062,
853,RCH+3001,
854,UNITE CARDIOLOGIE HN,
855,IMA+0018,
856,IMA+0083,
859,ECHO-CARDIOLOGIE SVP 3E20,
862,IML+1138,
866,Interpretation Med Nuc,
867,Console  Med Nuc,
868,DES+2002,
875,END+2082,
889,"avant END+2082
après DES+2003",
891,BOA+2133,
893,CRE+1037,
907,IMA+0038,
909,IMA+0039,
913,CE1+0159,
915,CEF+0032,
917,CE1+0116,
919,CE1+0170,
1031,CEA-0058,
1035,SOMMEIL,
1036,IRM de recherche,
1037,EFSN PEDIATRIQUE,
1038,Neuro 4eme,
1039,DES+2003,
1040,Salle CERUC,
1041,URG+0423,
1043,CEF+0173,
1045,BOA+1106,
1046,PHA-0073,
1047,BOL+1050,
1048,BOL+1047,
1050,Cardiologie Nord,
1051,REA+1057,
1052,REA+1357,
1053,REA CHIR,
1054,REA CTV,
1055,ESN+1005,
1057,IMA+0075,
1064,SIMUSANTE,
1071,HPE+4643,
1078,HPE+4548,
1079,NCHU salle VOLT,
1080,Clinac 1,
1081,ST VICTOR,
1082,RadioTherapie,
1083,IML+1084,
1084,IMA+0183,
1085,IMA+0036,
1086,IMA+0056,
1087,ESN+1003,
1089,EFSN ADULTE,
1091,"1E29 SIMUSANTE",
1095,ESN+1027,
1102,ESN+1023,
1104,ECHO-CARDIOLOGIE SVP 3E16,
1105,CMA+0013,
1106,IMA+0187,
1107,CMA+0008,
1108,SIN+1051,
1109,R3 37 CHU NORD,
1110,R3 40 CHU NORD,
1112,PHYSIQUE radiotherapie,
1114,SVP 2EME neuro,
1121,CE1+0165,
1122,CEA-0017,
1123,Doullens,
1124,salle serveur DSI,
1125,IML+1159,
1126,CE1+0149,
1127,CEF+0035,
1128,CEF+0017,
1129,HCC+5546,
1131,SIN+1161,
1132,HCC+5202,
1133,HPE+4549,
1134,ESN+1030,
1135,CEA-0018,
1136,IML+1111,
1137,URG+0159,
1138,BOA+2071,
1139,BOL+1151,
1140,BOL+1117,
1141,BOA+2042,
1142,HNE+4123,
1143,HNE+4121,
1144,HNE+4145,
1145,CEO+1004,
1146,DERMATO,
1148,CEF+1091,
1152,BOB+1011,
1153,BOB+1008,
1154,BOB+1010,
1155,ESN+1024,
1156,traintement imagerie,
1157,ESN+1022,
1158,ESN+1021,
1159,ESN+1045,
1160,IML+1083,
1161,NEO+1174,
1162,CE1+0122,
1163,EFCR,
1164,HGO+2341,
1165,CEA-0059,
1167,BOL+1034,
1168,BIOMED,
1169,CE1+0138,
1170,CE1+0118,
1171,CE1+0120,
1172,CE1+0128,
1173,CE1+0119,
1174,CEF+0171,
1175,CEF+0172,
1176,REA,
1177,SI NEONAT,
1178,HNE+4122,
1179,oncologie,
1180,USIC,
1181,HEMATO,
1182,CARDIO,
1184,ESN+1044,
1185,CE1+0362,
1186,CM2+2049,
1187,CM2+2048,
1188,PSV+4062,
1189,IMA+0182,
1190,CM1+2012,
1191,END+2031,
1192,Maurice Ravel,
1193,SIMU C37,
1194,SIMU SALLE ECHO,
1196,Openspace,
1203,implanto,
