id,srvdicom,Modalite,adrrIp,mask,passerelle,aet,port,hostname,macadresse,Systeme,Inventaire,divers,datecreat,datemodif,datereforme,serviceid_id,appareilid_id,appareiltypeid_id,etablissementid_id,localisationid_id,marqueid_id,serveurid_id,vlanid_id
581,,,10.251.111.16,255.255.255.0,,MYCONS05  TELE AVC 2,5679,AMIENS-URGENCE,64:00:6A:84:C4:BF,,2016-07001,vlan  PICAS_SIGM_NEUR,,,,,,,,,,,
582,,,10.208.37.135,,,,0,,00:20:CE:FF:53:D8,210790S70N,2019-06128,,,,,,,,,,,,
583,,,10.208.36.85,255.255.255.0,,CEO1004,104,,28:B9:D9:E1:83:4E,60737690,,"REA NEONAT 
ancienne :  28:B9:D9:E1:9A:8D  22/01/2020   13 (date au 30.01.2020)
ancienne :  00:00:50:AE:59:69  22/01/2020   13
",,,,,,,,,,,
584,,,10.208.40.24,255.255.255.0,,SEQUOIA_DERMATO,104,,00:13:95:33:DF:56,,,,,,,,,,,,,,
585,,,172.16.213.156,255.255.255.0,,,0,,10:E7:C6:39:08:47,,,"
PC GuideXT de Prêt pour Dr LEFRANC
17/02/2020",,,,,,,,,,,
586,,,172.16.213.20,,,NOTE20_ROMU,0,localhost,00:e0:4c:41:c6:bd,,,NOTE20_Romu,,,,,,,,,,,
587,,,172.16.167.12,255.255.255.0,,,104,,74:fe:48:463a:c3,,,"74:FE:48:34:FD:BA   14/12/2020   13
a bverifier...",,,,,,,,,,,
588,,,172.16.167.12,255.255.255.0,,,8014,,74:fe:48:463a:c3,,,74:FE:48:34:FD:BA     14/12/2020     13,,,,,,,,,,,
589,,,172.16.62.54,255.255.255.0,,,0,B1604357,64:00:6A:7D:B7:CE,,2016-04357,remplace le portable  04/05/2020   13,,,,,,,,,,,
590,,,10.251.111.16,,,MYCONS05,5679,,,,,"N° de série , ""CIW3-GIEM-LLAC-FCMN-XEI4-TPPZ""
Clé d'activation , ""4Z3E:1328:568F:66BC:16B6:166Z""

COMEDIE 
 https://comedie.sn-hdf.fr   au 11/03/2021",,,,,,,,,,,
591,,,10.208.37.136,,,,0,,,,,,,,,,,,,,,,
592,,,172.16.47.17,255.255.255.0,,IQSERVER2,104,planning-PC,28:F1:0E:17:AF:9D,,,station planning  03/07/2020,,,,,,,,,,,
593,,,172.16.90.107,255.255.255.0,,,0,,00:0B:AB:91:F5:36,S/N : 200037 stellant,,"Stellant 200037
ajouter les DNS pour les injecteurs",,,,,,,,,,,
594,,US,10.208.40.25,255.255.255.0,,CEA0058,104,US2015,00:13:95:38:3D:8D,U040515,2020-05392,med vasculaire,,,,,,,,,,,
595,,US,10.208.36.86,255.255.255.0,,HD11N1,104,,00:19:d1:9f:76:07,15868981,2006.02.375,,,,,,,,,,,,
596,,,172.16.158.10,255.255.255.0,,SYNEIKAONE,22223,,78:D0:04:29:CA:F3,,,,,,,,,,,,,,
597,,,10.208.40.26,255.255.255.0,,SCANNER_RT,104,,4C:52:62:AD:36:2D,S040463,2020-06337,,,,,,,,,,,,
598,,,10.208.40.27,255.255.255.0,,SYNGOVIA_RT,104,,94:40:c9:12:b8:c4,,,,,,,,,,,,,,
599,,,10.208.40.28,255.255.255.0,,serveur_2  ILO,0,,94:40:c9:12:b8:c6,,,,,,,,,,,,,,
600,,,10.208.40.29,255.255.255.0,,posteclient,104,,9C:7B:EF:4B:D9:F9,,,,,,,,,,,,,,
601,,,10.208.40.30,255.255.255.0,,laser LAP,0,,70:2F:97:00:8F:A4,,,les données sont envoyées depuis le serveur RT sur la ressource partagée  \\10.208.40.30\lap,,,,,,,,,,,
602,,,172.16.157.11,255.255.255.0,,,0,B2008267,A4:BB:6D:C0:41:FD,,2020-08267,,,,,,,,,,,,
603,,,172.16.157.12,255.255.255.0,,,0,B2008271,A4:BB:6D:AF:F0:CE,,2020-08271,,,,,,,,,,,,
604,,,172.16.213.28,255.255.25.0,,,0,,,,,23/11/2020   13,,,,,,,,,,,
605,,,10.208.37.137,255.255.255.0,,CEF1091,0,VS6002970,00:13:95:2E:F2:FF,US26011115,2019-04390,"
G1604869   IP:  10.32.5.20
le15/6/2023   Romu  suite à changement de PC à la va vite par la DSN !

(ancien: G1601041)",,,,,,,,,,,
606,,,10.208.37.138,255.255.255.0,,BOB1011,104,,00:01:2e:a3:c7:a8,VPXS01426,2022-03815,"G2002599

old mac : 00:13:95:0F:44:F9  09/06/2022   13
old inv : 2013-63352
old systeme : US88634219",,,,,,,,,,,
607,,,10.208.37.139,255.255.255.0,,BOB1008,0,,00:01:2E:A5:BB:39,FRULS21735542,2023-04452,"G2002539

old config   24/05/2023  Romu:
00:13:95:18:7F:DE
2015-04964
ECHO VOLUSON S6
US88634220",,,,,,,,,,,
608,,,10.208.37.140,255.255.255.0,,BOB1010,0,,00:13:95:0F:6B:48,US88634218,2013-63356,"G2002584
!! AET A CHANGER !! L'echo n'est plus en gyneco urgence - le  21/06/21",,,,,,,,,,,
609,,,172.16.62.55,255.255.255.0,,OK le 25/10/2022  Romu,0,B2008039,8C:04:BA:A4:94:D6,,2020-08039,,,,,,,,,,,,
610,,,10.208.37.141,255.255.255.0,,,0,,74:FE:48:4D:F1:54,,,IRM 4,,,,,,,,,,,
611,,,172.16.159.10,255.255.255.0,,,0,FotoFinder-PC,B4:2E:99:B6:F2:D5,,2020-03674,,,,,,,,,,,,
612,,US,172.16.218.10,255.255.255.0,,IMA0083,104,,D4:5D:64:40:7F:E6,,,00:60:0A:08:64:DF  a virer à partir du 01/03/2021,,,,,,,,,,,
613,,,172.16.62.101,255.255.255.0,,ILEX,0,ILEX,,,,serveur pour NATUS EMG  EFSN ADULTE,,,,,,,,,,,
614,,,0.0.0.0,,,OK le 24/10/2022  Romu,0,B2007718,94:C6:91:85:E0:2D,,2020-07718,,,,,,,,,,,,
615,,,0.0.0.0,,,OK le 24/10/2022  Romu,0,B2007719,6C:4B:90:E6:13:F6,,2020-07719,,,,,,,,,,,,
616,,,172.16.238.13,255.255.255.0,,WIFI PHILIPS,0,,,,,,,,,,,,,,,,
617,,,10.208.37.142,255.255.255.0,,IML1083,4006,,A4:BB:6D:B1:75:0B,S41600164,,IRM4   sigma3t premier étage,,,,,,,,,,,
618,,,10.208.37.143,255.255.255.0,,IML1083A,4006,,80:E8:2C:CB:F3:17,S41600166,,ADW 4.7,,,,,,,,,,,
619,,,10.208.37.144,255.255.255.0,,IML1121E,4006,,9C:7B:EF:59:54:F7,,,CONSOLE GE   CMR42  4DFLOW,,,,,,,,,,,
620,,,172.16.46.19,255.255.255.0,,,0,MEDTRON-7L9U8SI,D4:81:D7:F8:AE:B5,,2018-00993,"EFSN PED PES BLOC NIM ECLIPSE 
TIGHTVNC installé",,,,,,,,,,,
621,,,172.16.213.11,,,,0,,00:21:70:EE:97:BC,,2009.09.3xx,PC developpement Linux à Loic Degrugillier,,,,,,,,,,,
622,,,172.16.156.10,255.255.255.0,,PLANET,4000,planet-chu-amiens,2C:EA:7F:48:3E:6E,,2021-01152,"logiciel PLANET
vnc mdp Dosisoft",,,,,,,,,,,
623,,,172.16.213.160,255.255.255.0,,,0,,88:3F:4A:1F:7B:AE,,2021-00955,"Communique avec PC G1507004 (ip fixe : 10.55.5.53, MAC : 90:FB:A6:83:A1:57) situé HGO+2341, qui fait office de serveur
dans C:\SECA",,,,,,,,,,,
624,,US,172.31.52.41,255.255.255.0,,AIXPLORER1,0,,74:FE:48:50:3A:8A,,,,,,,,,,,,,,
625,,US,172.16.67.13,255.255.255.0,,IMA0085A,11112,,74:FE:48:50:3A:8A,,,,,,,,,,,,,,
626,,,172.16.57.13,255.255.255.0,,,0,B2101432,74:FE:48:59:38:34,,2021-01432,mes:20/04/2021,,,,,,,,,,,
627,,,172.16.213.162,,,,0,,00:09:5C:07:E7:98,,,,,,,,,,,,,,
628,,,172.16.213.161,,,,0,,00:09:5C:07:EC:CC,,,,,,,,,,,,,,
629,,US,172.16.218.11,255.255.255.0,,,104,,D4:5D:64:41:14:E4,TUS-AI800/5L   LB20Z2129,2021-02660,,,,,,,,,,,,
630,,,172.16.60.20,255.255.255.0,,,0,,00:04:5f:77:20:10,,,,,,,,,,,,,,
631,,,10.208.37.145,255.255.255.0,,OECONE2021,1004,,74:FE:48:59:B9:66,,,+ DACS,,,,,,,,,,,
632,,,172.16.210.12,255.255.255.0,,,0,PC spectro IR  FTIR-8400,00:14:22:4E:00:07,,,,,,,,,,,,,,
633,,,172.16.213.13,255.255.255.0,,,0,G1601153x,78:2B:CB:9C:2F:71,,,PC test Romuald,,,,,,,,,,,
634,,,10.208.37.146,255.255.255.0,,CEF0031,0,,C4:00:AD:71:70:1C,US88634228,2021-03733,,,,,,,,,,,,
635,,,10.208.37.147,255.255.255.0,,BOB1010,0,,00:01:2E:A0:E2:AC,,2021-03714,,,,,,,,,,,,
636,,,172.16.167.18,255.255.255.0,,ORTHANC,104,saroumane,00:50:56:AD:F1:AC,,,VM,,,,,,,,,,,
637,,,172.16.51.16,255.255.255.0,,compte 1981boxcons1,0,B1422734,34:17:eb:d8:87:35,,,"
",,,,,,,,,,,
638,,,10.208.37.148,255.255.255.0,,RHUMATO1,4006,,,,2021-06764,"en attente de le mettre sur le reseau.
",,,,,,,,,,,
639,,,10.145.5.30,,,ARTIVIEW,0, G1602754,,,,PC ARTIVIEW  société   AQUILAB,,,,,,,,,,,
640,,,10.145.5.15,,,FILM QA PRO,0,G1802793,,,,"application "" FilmQa Pro "" fournie par Meditest
identifiant : chu\delta4",,,,,,,,,,,
641,,,10.208.40.31,255.255.255.0,,,104,,00:40:DC:02:02:35,,,,,,,,,,,,,,
642,,,10.208.37.149,255.255.255.0,,,4006,,68:05:CA:2B:C1:AA,,,bureau a coté de celui de Pascal Bailly,,,,,,,,,,,
643,,,0.0.0.0,,,,0,G2008415,,,,12/10/2021  13,,,,,,,,,,,
644,,,0.0.0.0,,,,0,G1505521,,,,,,,,,,,,,,,
645,,,0.0.0.0,,,,0,G1803356,,,,,,,,,,,,,,,
646,,,0.0.0.0,,,,0,G1400162,,,,,,,,,,,,,,,
647,,,0.0.0.0,,,,0,G1509532,,,,,,,,,,,,,,,
648,,,10.208.36.87,255.255.255.0,,CEO1004A,104,,00:90:FB:71:68:A8,93620766,2021-07628,,,,,,,,,,,,
649,,,172.16.238.22,255.255.255.0,,CEO1004A,104,,C4:41:1E:B4:48:4F,93620766,2021-07628,WIFI Echographe CX50 CE01004A Rea Neonat,,,,,,,,,,,
650,,,10.208.37.150,,,IMA0037,0,,63:05:CA:E8:82:3F,,2022-00011,,,,,,,,,,,,
651,,,10.208.37.151,255.255.255.0,,SENOCONNECT,0,,9C:7B:EF:50:A4:13,6259811,,,,,,,,,,,,,
652,,,10.208.37.152,255.255.255.0,,IMA0045IRIS1,104,,00:68:EB:C1:A3:50,6259809,,,,,,,,,,,,,
653,,,10.208.37.153,255.255.255.0,,IMA0045IRIS2,104,,00:68:EB:AE:8B:AF,,,,,,,,,,,,,,
654,,,10.208.37.154,255.255.255.0,,REVIEW,104,,84:A9:3E:8C:BC:BA,6259810,,,,,,,,,,,,,
655,,,172.16.213.163,,,,0,,,,,,,,,,,,,,,,
656,,,172.16.213.14,,,OLIMEX2,0,,,,,OMILEX LOIC,,,,,,,,,,,
657,,,172.16.213.16,,,PC FIXE LINUX GUILLAUME,0,,D4:BE:D9:C1:37:59,,,,,,,,,,,,,,
658,,US,10.208.37.155,255.255.255.0,,REANEOS60,0,VIVIDS60-210253,00:20:CE:FF:4F:3C,US26011117,2019-04844,en cours de mise sur le réseau  16/03/2022   13,,,,,,,,,,,
659,,,172.16.213.30,,,OLIMEX3,0,,E8:9F:6D:D0:EE:C7,,,,,,,,,,,,,,
660,,,172.16.213.31,255.255.255.0,,HS--- OLIMEX4---HS,0,,E8:9F:6D:D0:ED:DB,,,en cours d' install. réservation,,,,,,,,,,,
661,,,172.16.213.32,255.255.255.0,,OLIMEX5,0,,84:CC:A8:11:B9:C7,,,en cours d' install. réservation,,,,,,,,,,,
662,,,172.16.213.33,,,OLIMEX6,0,,,,,en cours d' install. réservation,,,,,,,,,,,
663,,,172.16.213.34,,,OLIMEX7,0,,,,,en cours d' install. réservation,,,,,,,,,,,
664,,,10.208.36.88,255.255.255.0,,DIDIC50_1,104,,74:FE:48:60:11:86,,,,,,,,,,,,,,
665,,,10.208.36.89,,,monitorage oncologie,0,,00:50:56:AD:56:52,,,serveur monitorage oncologie  juin 2022   13,,,,,,,,,,,
666,,,10.208.36.90,,,monitorage oncologie,0,,C0:14:FE:7F:11:2F,,,,,,,,,,,,,,
667,,,10.208.36.91,,,monitorage oncologie,0,,00:20:4A:E8:B3:02,,,,,,,,,,,,,,
668,,,10.208.36.92,,,monitorage oncologie,0,,00:80:A3:BB:D4:96,,,,,,,,,,,,,,
669,,,10.208.36.93,,,monitorage oncologie,0,,00:80:A3:BB:D4:AC,,,,,,,,,,,,,,
670,,,10.208.36.94,,,monitorage oncologie,0,,00:80:A3:C4:9D:77,,,,,,,,,,,,,,
671,,,10.208.37.156,255.255.255.0,,aws1,0,,5C:BA:2C:08:59:18,s4160092,,"AWS Medecine nucleaire

serveur temporaire qui va remplacer ""aws""
",,,,,,,,,,,
672,,,10.208.37.157,255.255.255.0,,aws ilo,0,,B4:7A:F1:C5:7C:2C,,,"va de pair avec le serveur ADWS en 10.208.37.49
entrée service ( ILO )",,,,,,,,,,,
673,,,10.35.5.239,,,ECHOPAC REA,0,B2006554,2c:f0:5d:1a:6d:a5,,2020-06554," echopac REA    10.208.37.158   anciennement dans VLAN GE
Bureau Dr Maizel",,,,,,,,,,,
674,,,172.16.213.158,,,,0,,00:01:29:98:fa:bb,,,test STORZ colonne video,,,,,,,,,,,
675,,,10.208.36.95,,,monitorage oncologie,0,,6C:02:E0:60:23:2B,,,,,,,,,,,,,,
676,,,10.208.36.96,,,monitorage USIC,0,,,,,,,,,,,,,,,,
677,,,10.208.36.97,,,monitorage USIC,0,,00:40:9D:CE:25:8C,,,,,,,,,,,,,,
678,,,10.208.36.98,,,monitorage USIC,0,,C8:D9:D2:35:48:34,,,,,,,,,,,,,,
679,,,10.208.36.99,,,monitorage oncologie,0,,,,,2c:d0:2d:bd:30:64,,,,,,,,,,,
680,,,10.208.36.100,,,monitorage oncologie,0,,2C:D0:2D:BD:30:64,,,,,,,,,,,,,,
681,,,10.208.36.102,255.255.255.0,,monitorage oncologie,0,,00:40:9D:B6:21:33,,,,,,,,,,,,,,
682,,,10.208.36.103,255.255.255.0,,monitorage cardiologie,0,,64:51:06:54:26:72,,,Cardio Rythmo-Stimu,,,,,,,,,,,
683,,,10.208.36.105,255.255.255.0,,monitorage cardiologie,0,,F0:92:1C:F3:50:DE,,,Cardio HCC,,,,,,,,,,,
684,,,10.208.36.104,255.255.255.0,,monitorage cardiologie,0,,10:E7:C6:1A:50:01,,,Cardio HDS,,,,,,,,,,,
685,,,10.208.36.101,255.255.255.0,,Firewall Cardiologie,0,,34:ED:1B:34:13:B1,,,ancienne mac : 28:8A:1C:99:9C:00  modif le 14/09/22  Romu,,,,,,,,,,,
686,,,172.16.213.40,,,nas romu,0,,,,,nas romu,,,,,,,,,,,
687,,,10.251.111.15,255.255.255.0,,MYCONS04  TELERADIO 2,5679,B1414076,44:39:C4:50:E1:43,,2014-14076,vlan  PICAS_SIGM_NEUR,,,,,,,,,,,
688,,,10.251.111.14,255.255.255.0,,MYCONS03  TELE AVC 1,5679,B1415443,44:39:C4:52:89:8E,,2014-15443,vlan  PICAS_SIGM_NEUR,,,,,,,,,,,
689,,,10.251.111.13,255.255.255.0,,MYCONS02  TELERADIO 1,5679,B1414084,44:39:C4:50:E2:1B,,2014-14084,vlan  PICAS_SIGM_NEUR,,,,,,,,,,,
690,,,10.251.111.12,255.255.255.0,,MYCONS01 TELE EXP. NEUROCHIR 4,5679,B1414079,44:39:C4:50:E2:18,,2014-14079,vlan  PICAS_SIGM_NEUR,,,,,,,,,,,
691,,DX,10.208.40.32,255.255.255.0,,YSIO_0264,104,,3C:EC:EF:99:5A:36,,,remplacement du pc par la societe : ancienne mac au 29/09/2023 : 3C:EC:EF:8E:20:A0,,,,,,,,,,,
692,,,172.16.154.249,255.255.255.0,,FDRNANO2529,104,,00:04:5F:7A:4F:DE,46879693,2022-08703,"Sn : 17152529
1C:BF:CE:81:4F:97 - wifi",,,,,,,,,,,
693,,,10.208.37.159,255.255.255.0,,ASCEND1989,4006,,80:e8:2c:e5:22:83,7401989,,,,,,,,,,,,,
694,,,10.208.37.160,255.255.255.0,,,0,SMN14300034SA,00:E0:F4:2B:55:A5,,2014-19705,Pas dans le domaine / Win7 Edition integrale WORKGROUP,,,,,,,,,,,
695,,,172.16.51.18,255.255.255.0,,,0,VY90022043,E4:54:E8:D0:7B:6C,,2021-02031,,,,,,,,,,,,
696,,,10.208.37.250,255.255.255.0,,GINKGO_217,11112,,00:E0:4C:41:C6:BD,,,,,,,,,,,,,,
697,,,10.208.37.251,255.255.255.0,,PC ROMU LINUX,0,g1601153x,00:90:27:E4:A6:0E,,,,,,,,,,,,,,
698,,,172.16.154.247,,,FDRNANO2529,104,,1C:BF:CE:81:4F:97,,2022-08703,,,,,,,,,,,,
699,,,10.208.37.161,255.255.255.0,,D870DR_8HM2_A,4006,,50:81:40:2E:9E:6D,7500469,,"PC du scanner CT540 de la GAMMA CAMERA D870DR
SN: 734798HM2",,,,,,,,,,,
700,,,10.208.37.162,255.255.255.0,,D870DR_8HM2_B,4006,,48:9E:BD:A3:B8:C1,7500469,,"SN: 734798H
nouvelle gamma camera installée en octobre / novembre",,,,,,,,,,,
701,,,10.208.37.163,255.255.255.0,,D870DR_8HM2_C,4006,,02:42:3F:50:83:37,7500469,,"PC de la smartconsole (console de reconstruction)
SN: 734798HM2
",,,,,,,,,,,
702,,,10.208.37.164,255.255.255.0,,XELERIS_BBC4,104,,80:E8:2C:E5:79:40,6828926,,SN: CZC201BBC4,,,,,,,,,,,
703,,,172.16.46.23,,,,0,,,,,,,,,,,,,,,,
704,,,10.208.36.106,255.255.255.0,,CX50RYTHMO5022,0,,00:90:FB:74:31:E5,91849953,2022-11527,seire : SG22105022,,,,,,,,,,,
705,,,10.208.36.107,255.255.255.0,,CX50URGPED0258,0,,00:90:FB:74:31:C2,93814451,2022-11537,serie : SGD2000258,,,,,,,,,,,
706,,,172.16.218.12,255.255.255.0,,i800_2071,104,,A0:36:BC:74:64:11,,2023-00029,,,,,,,,,,,,
707,,,172.16.153.10,255.255.255.0,,changer l' IP  svp,0,,,F0110093,,"actuellement 172.16.213.35
à mettre : 172.16.153.10",,,,,,,,,,,
708,,,10.208.40.33,255.255.255.0,,SYNGOVIA4093,104,SYNGOVIA134093,D4:F5:EF:8E:DE:B4,I043011,,n° de serie : 134093,,,,,,,,,,,
709,,,10.208.40.34,255.255.255.0,,ILO serveur med. nuc.,0,,5C:ED:8C:60:79:80,,,,,,,,,,,,,,
710,,,172.16.167.20,255.255.255.0,,,104,,00:68:EB:BD:3E:6A,,,,,,,,,,,,,,
711,,CT,10.208.37.166,255.255.255.0,,AWRB2,0,,80:E8:2C:C7:DC:CB,,,,,,,,,,,,,,
712,,,172.16.52.29,255.255.255.0,,,0,B2301472,84:A9:3E:6D:BB:9C,,,,,,,,,,,,,,
713,,,172.16.52.30,255.255.255.0,,,0,B2301473,84:A9:3E:69:5F:D9,,,,,,,,,,,,,,
714,,,10.208.37.167,255.255.255.0,,,0,,fa:16:3e:7d:af:42,,,scan urg en cours d'install,,,,,,,,,,,
715,,,10.208.37.168,255.255.255.0,,,0,,,,,scan urg en cours d'install,,,,,,,,,,,
716,,,10.208.37.169,255.255.255.0,,,0,,,,,scan urg en cours d'install,,,,,,,,,,,
717,,,10.208.37.170,255.255.255.0,,,0,,,,,scan urg en cours d'install,,,,,,,,,,,
718,,,10.208.37.171,255.255.255.0,,,0,,fa:16:3e:7c:bc:f1,,,scan urg en cours d'install,,,,,,,,,,,
719,,,10.208.37.172,255.255.255.0,,,0,,FA:16:3E:E7:08:BF,,,scan urg en cours d'install,,,,,,,,,,,
720,,,10.208.37.173,255.255.255.0,,,0,,,,,scan urg en cours d'install,,,,,,,,,,,
721,,,10.208.37.174,255.255.255.0,,,0,,,,,scan urg en cours d'install,,,,,,,,,,,
722,,,10.208.37.175,255.255.255.0,,,0,,,,,scan urg en cours d'install,,,,,,,,,,,
723,,,10.208.37.176,255.255.255.0,,,0,,FA:16:3E:F1:AE:BD,,,scan urg en cours d'install,,,,,,,,,,,
724,,,10.131.5.172,,,G1501562,4242,G1501562,,,,,,,,,,,,,,,
725,,,10.208.37.177,255.255.255.0,,VIVIDE95_5140,104,,00:20:CE:E8:6E:FB,,,,,,,,,,,,,,
726,,,172.16.153.11,255.255.255.0,,,0,,00:19:99:D4:32:A1,,,"mise en route le 02/05/2023
",,,,,,,,,,,
727,,,172.16.65.50,,,automate,0,27839,8C:F3:19:02:F7:46,,,,,,,,,,,,,,
728,,,172.16.65.51,,,ecran,0,27839,EC:1C:5D:20:98:82,,,,,,,,,,,,,,
729,,,172.16.65.52,,,automate,0,27766,8C:F3:19:02:F7:B6,,,,,,,,,,,,,,
730,,,172.16.65.53,,,ecran,0,27766,EC:1C:5D:1E:00:FC,,,,,,,,,,,,,,
731,,,172.16.152.10,255.255.255.0,,SURGIVISIO_00122,11114,,D8:58:D7:00:BE:6C,,,,,,,,,,,,,,
732,,,10.208.37.178,,,VOLUSONS6-0145,104,,00:13:95:1e:6e:20,,2016-02936,PC G2302838 ( ip : 10.226.37.225),,,,,,,,,,,
733,,,172.16.155.250,255.255.255.0,,,0,,54:B2:03:98:3D:AD,,,"SIMBIONIX
vlan : biomed_twin_medical",,,,,,,,,,,
734,,,172.16.155.251,255.255.255.0,,,0,,54:B2:03:94:32:B9,,,,,,,,,,,,,,
735,,,172.16.155.251,255.255.255.0,,,0,,,,2021-02484,,,,,,,,,,,,
736,,,172.16.155.252,,,,0,,00:25:AB:AE:9D:8E,,2021-00223,,,,,,,,,,,,
737,,,172.16.155.249,255.255.255.0,,,0,,C4:00:AD:18:B1:09,,2019-04391,,,,,,,,,,,,
738,,,172.16.155.248,255.255.255.0,,,0,,C4:00:AD:0F:11:79,,2019-04392,,,,,,,,,,,,
739,,,172.16.155.247,255.255.255.0,,,0,,BC:EE:7B:72:73:B1,,2014-21494,,,,,,,,,,,,
740,,,,,,,0,,,,,,,,,,,,,,,,
741,,,172.16.155.253,255.255.255.0,,,0,,70:85:C2:AE:69:B3,simulateur anatomage,,"Simulateur anatomage 
Twin_Medical",,,,,,,,,,,
742,,,10.208.40.35,255.255.255.0,,MCT_0059,104,,90:1B:0E:EA:E2:AA,,,"Mise en place : le 28/06/2023
numéro de serie : 60059
Store : 
- Hostname : SYNGOVIA
- AET : SYNGOVIA4093
- IP : 10.208.40.33
- Port : 104
",,,,,,,,,,,
743,,,172.16.213.9,TEST,,,0,TEST,00:00:00:00:00:01,,2023-99999,,,,,,,,,,,,
744,,,172.16.154.246,255.255.255.0,,ARIETTA850_4759,104,,00:90:FB:7A:A0:42,,,Numéro de série : G3194759,,,,,,,,,,,
745,,US,10.208.36.108,255.255.255.0,,CX50INTERV5047,0,,00:90:FB:79:DC:4E,104740806,2023-06170,,,,,,,,,,,,
746,,,172.16.65.54,,,automate,0,28323,8C:F3:19:74:A8:F0,,,,,,,,,,,,,,
747,,,172.16.65.55,,,ecran,0,28323,8C:F3:19:53:D3:63,,,,,,,,,,,,,,
748,,,172.16.65.56,,,automate,0,28669,8C:F3:19:78:1A:4C,,,,,,,,,,,,,,
749,,,172.16.65.57,,,ecran,0,28669,EC:1C:5D:38:9A:2C,,,,,,,,,,,,,,
750,,,172.16.64.28,255.255.255.0,,,104,,5C:62:5A:F4:08:F4,,,,,,,,,,,,,,
751,,,172.16.64.29,255.255.255.0,,,104,,5C:62:5A:F3:CE:50,,,,,,,,,,,,,,
752,,,172.16.64.34,255.255.255.0,,,104,,40:F8:DF:60:57:D3,,,,,,,,,,,,,,
753,,,172.16.64.3,,,,104,,5C:62:5A:F3:D0:09,,,,,,,,,,,,,,
754,,,,,,,0,,,,,,,,,,,,,,,,
755,,,172.16.64.37,255.255.255.0,,spare,0,,34:9F:7B:D2:3C:DA,,,spare,,,,,,,,,,,
756,,,10.208.37.179,255.255.255.0,,OEC_0065,0,,74:FE:48:7F:2B:C3,,,salle:  RXS INT IMPLANTOLOGIE,,,,,,,,,,,
757,,,10.208.40.36,255.255.255.0,,CIOSSELECT_0110,104,,,,,,,,,,,,,,,,
758,,,10.208.36.109,255.255.255.0,,TC50_47420,104,,00:09:5C:20:82:F9,,,00:17:23:4E:FE:21 : WIFI,,,,,,,,,,,
