id,divers,datecreat,datemodif,nom
1,3,2023-10-22 12:56:02.625207,2023-10-22 12:56:02.625207,Radio B Cgo
2,2,2023-10-22 12:56:02.625208,2023-10-22 12:56:02.625208,Radio C
3,2,2023-10-22 12:56:02.625209,2023-10-22 12:56:02.625209,Radiotherapie
4,2,2023-10-22 12:56:02.625210,2023-10-22 12:56:02.625210,Medecine Nucleaire
5,1,2023-10-22 12:56:02.625211,2023-10-22 12:56:02.625211,Radio A
6,4,2023-10-22 12:56:02.625212,2023-10-22 12:56:02.625212,Radio St  Victor
7,1,2023-10-22 12:56:02.625213,2023-10-22 12:56:02.625213,Radio B
8,1,2023-10-22 12:56:02.625214,2023-10-22 12:56:02.625214,EFCR
9,1,2023-10-22 12:56:02.625215,2023-10-22 12:56:02.625215,EFSN Nord
10,1,2023-10-22 12:56:02.625216,2023-10-22 12:56:02.625216,DSI
11,1,2023-10-22 12:56:02.625217,2023-10-22 12:56:02.625217,ORL
12,1,2023-10-22 12:56:02.625218,2023-10-22 12:56:02.625218,Neurochirurgie
13,1,2023-10-22 12:56:02.625219,2023-10-22 12:56:02.625219,Cardiologie
14,1,2023-10-22 12:56:02.625220,2023-10-22 12:56:02.625220,Recherche
15,1,2023-10-22 12:56:02.625221,2023-10-22 12:56:02.625221,Pediatrie
16,1,2023-10-22 12:56:02.625222,2023-10-22 12:56:02.625222,Rea Poly
17,1,2023-10-22 12:56:02.625223,2023-10-22 12:56:02.625223,Rhumatologie
18,1,2023-10-22 12:56:02.625224,2023-10-22 12:56:02.625224,ATC
19,1,2023-10-22 12:56:02.625225,2023-10-22 12:56:02.625225,Nord
20,2,2023-10-22 12:56:02.625226,2023-10-22 12:56:02.625226,CCV
21,2,2023-10-22 12:56:02.625227,2023-10-22 12:56:02.625227,EFSN Sud
22,2,2023-10-22 12:56:02.625228,2023-10-22 12:56:02.625228,Rea Nephro
23,2,2023-10-22 12:56:02.625229,2023-10-22 12:56:02.625229,EFSN St Vincent
24,2,2023-10-22 12:56:02.625230,2023-10-22 12:56:02.625230,Chir Cardiaque
25,2,2023-10-22 12:56:02.625231,2023-10-22 12:56:02.625231,PCR Sud
26,3,2023-10-22 12:56:02.625232,2023-10-22 12:56:02.625232,CGO
27,1,2023-10-22 12:56:02.625233,2023-10-22 12:56:02.625233,CMF
28,2,2023-10-22 12:56:02.625234,2023-10-22 12:56:02.625234,Pharmacie Sud
29,4,2023-10-22 12:56:02.625235,2023-10-22 12:56:02.625235,OPH
30,2,2023-10-22 12:56:02.625236,2023-10-22 12:56:02.625236,Cardiologie 3 ̬me
31,2,2023-10-22 12:56:02.625237,2023-10-22 12:56:02.625237,ONCO HEMATO
